year	category_name	category_url	name	url
2010	Сведения о поступлении и расходовании средств политических партий за 2010 год	http://www.cikrf.ru/politparty/finance/2010/	Сведения о  поступлении и расходовании средств политических партий за II квартал 2010 года	http://cikrf.ru/politparty/finance/2010/sved_2kv_2010.xls
2010	Сведения о поступлении и расходовании средств политических партий за 2010 год	http://www.cikrf.ru/politparty/finance/2010/	Информация о поступлении и расходовании  средств политических партий за I квартал  2010 года	http://cikrf.ru/politparty/finance/2010/inf_1kv_2010.doc
2010	Сведения о поступлении и расходовании средств политических партий за 2010 год	http://www.cikrf.ru/politparty/finance/2010/	Сведения о поступлении и расходовании средств политических партий за I квартал 2010 года	http://cikrf.ru/politparty/finance/2010/sved_1kv_2010.xls
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Информация о поступлении и расходовании средств политических партий в IV квартале 2011 года	http://cikrf.ru/politparty/finance/2011/inf_4kv_2011.doc
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2011 года	http://cikrf.ru/politparty/finance/2011/sved_4kv_2011.xls
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Информация о поступлении и расходовании средств политических партий в III квартале 2011 года	http://cikrf.ru/politparty/finance/2011/inf_3kv_2011.doc
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Сведения о поступлении и расходовании средств политических партий в III квартале 2011 года	http://cikrf.ru/politparty/finance/2011/sved_3kv_2011.xls
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Информация о поступлении и расходовании средств политических партий во II квартале 2011 года	http://cikrf.ru/politparty/finance/2011/inf_2kv_2011.doc
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Сведения о поступлении и расходовании средств политических партий во II квартале 2011 года	http://cikrf.ru/politparty/finance/2011/sved_2kv_2011.xls
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Информация о поступлении и расходовании средств политических партий в I квартале 2011 года	http://cikrf.ru/politparty/finance/2011/inf_1kv_2011.doc
2011	Сведения о поступлении и расходовании средств политических партий за 2011 год	http://www.cikrf.ru/politparty/finance/2011/	Сведения о поступлении и расходовании средств политических партий в I квартале 2011 года	http://cikrf.ru/politparty/finance/2011/sved_1kv_2011.xls
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Информация о поступлении и расходовании средств политических партий в IV квартале 2012 года	http://cikrf.ru/politparty/finance/2012/inf_4kv_2012.doc
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2012 года	http://cikrf.ru/politparty/finance/2012/sved_4kv_2012.xls
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Информация о поступлении и расходовании средств политических партий в III квартале 2012 года	http://cikrf.ru/politparty/finance/2012/inf_3kv_2012.doc
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Сведения о поступлении и расходовании средств политических партий в III квартале 2012 года	http://cikrf.ru/politparty/finance/2012/sved_3kv_2012.xls
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Информация о поступлении и расходовании средств политических партий во II квартале 2012 года	http://cikrf.ru/politparty/finance/2012/inf_2kv_2012.doc
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Сведения о поступлении и расходовании средств политических партий во II квартале 2012 года	http://cikrf.ru/politparty/finance/2012/sved_2kv_2012.xls
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Информация о поступлении и расходовании средств политических партий в I квартале 2012 года	http://cikrf.ru/politparty/finance/2012/inf_1kv_2012.doc
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Сведения о поступлении и расходовании средств политических партий в I квартале 2012 года	http://cikrf.ru/politparty/finance/2012/sved_1kv_2012.xls
2012	Сведения о поступлении и расходовании средств политических партий за 2012 год	http://www.cikrf.ru/politparty/finance/2012/	Об обращении Е.О. Шабаева	http://cikrf.ru/politparty/finance/2012/ob_obrash.php
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Информация о поступлении и расходовании средств политических партий в IV квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/info_4kv_2013.doc
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/sved_4kv_2013.xls
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Информация о поступлении и расходовании средств политических партий в III квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/info_3kv_2013.doc
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Сведения о поступлении и расходовании средств политических партий в III квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/sved_3kv_2013.xls
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Информация о поступлении и расходовании средств политических партий в II квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/sved_2kv_2013.doc
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Сведения о поступлении и расходовании средств политических партий в II квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/sved_2kv_2013.xls
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Информация о поступлении и расходовании средств политических партий в I квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/sved_1kv_2013.doc
2013	Сведения о поступлении и расходовании средств политических партий за 2013 год	http://www.cikrf.ru/politparty/finance/2013/	Сведения о поступлении и расходовании средств политических партий в I квартале 2013 года 	http://cikrf.ru/politparty/finance/2013/sved_1kv_2013.xls
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Информация о поступлении и расходовании средств политических партий в I квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/info_1kv_2014.doc
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Сведения о поступлении и расходовании средств политических партий в I квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/sved_1kv_2014.xls
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Информация о поступлении и расходовании средств политических партий во II квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/info_2kv_2014.doc
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Сведения о поступлении и расходовании средств политических партий во II квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/sved_2kv_2014.xls
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Информация о поступлении и расходовании средств политических партий в III квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/info_3kv_2014.doc
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Сведения о поступлении и расходовании средств политических партий в III квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/sved_3kv_2014.xls
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Информация о поступлении и расходовании средств политических партий в IV квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/info_4kv_2014.doc
2014	Сведения о поступлении и расходовании средств политических партий за 2014 год	http://www.cikrf.ru/politparty/finance/2014/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2014 года 	http://cikrf.ru/politparty/finance/2014/sved_4kv_2014.xls
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Информация о поступлении и расходовании средств политических партий в IV квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/info_4kv_2015_25032016.doc
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/sved_4kv_2015_25032016.xls
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Информация о поступлении и расходовании средств политических партий в III квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/info_3kv_2015.doc
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Сведения о поступлении и расходовании средств политических партий в III квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/sved_3kv_2015.xls
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Информация о поступлении и расходовании средств политических партий в II квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/info_2kv_2015.doc
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Сведения о поступлении и расходовании средств политических партий в II квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/sved_2kv_2015.xls
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Информация о поступлении и расходовании средств политических партий в I квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/info_1kv_2015.doc
2015	Сведения о поступлении и расходовании средств политических партий за 2015 год	http://www.cikrf.ru/politparty/finance/2015/	Сведения о поступлении и расходовании средств политических партий в I квартале 2015 года 	http://cikrf.ru/politparty/finance/2015/sved_1kv_2015.xls
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Информация о поступлении и расходовании средств политических партий в IV квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/info_4kv_2016.doc
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/sved_4kv_2016.xls
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Информация о поступлении и расходовании средств политических партий в III квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/info_3kv_2016.doc
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Сведения о поступлении и расходовании средств политических партий в III квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/sved_3kv_2016.xls
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Информация о поступлении и расходовании средств политических партий в II квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/info_2kv_2016.doc
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Сведения о поступлении и расходовании средств политических партий в II квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/sved_2kv_2016.xls
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Информация о поступлении и расходовании средств политических партий в I квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/info_1kv_2016_05_26.doc
2016	Сведения о поступлении и расходовании средств политических партий за 2016 год	http://www.cikrf.ru/politparty/finance/2016/	Сведения о поступлении и расходовании средств политических партий в I квартале 2016 года 	http://cikrf.ru/politparty/finance/2016/sved_1kv_2016_05_26.xls
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Информация о поступлении и расходовании средств политических партий в IV квартале 2017 года	http://cikrf.ru/info_4kv_2017.doc
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2017 года	http://cikrf.ru/sved_4kv_2017.xlsx
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Информация о поступлении и расходовании средств политических партий во III квартале 2017 года	http://cikrf.ru/info_3kv_2017.doc
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Сведения о поступлении и расходовании средств политических партий во III квартале 2017 года	http://cikrf.ru/sved_3kv_2017.xls
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Информация о поступлении и расходовании средств политических партий во II квартале 2017 года	http://cikrf.ru/info_2kv_2017.doc
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Сведения о поступлении и расходовании средств политических партий во II квартале 2017 года	http://cikrf.ru/sved_2kv_2017.xls
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Информация о поступлении и расходовании средств политических партий в I квартале 2017 года	http://cikrf.ru/info_1kv_2017.doc
2017	Сведения о поступлении и расходовании средств политических партий за 2017 год	http://www.cikrf.ru/politparty/finance/2017/	Сведения о поступлении и расходовании средств политических партий в I квартале 2017 года	http://cikrf.ru/sved_1kv_2017.xls
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Информация о поступлении и расходовании средств политических партий в IV квартале 2018 года	http://cikrf.ru/politparty/finance/2018/info_4kv_2018_23-05-2019.docx
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2018 года	http://cikrf.ru/politparty/finance/2018/sved_4kv_2018_30.08.2019.xlsx
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Информация о поступлении и расходовании средств политических партий в III квартале 2018 года	http://cikrf.ru/politparty/finance/2018/info_3kv_2018_30-08-2019.docx
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Сведения о поступлении и расходовании средств политических партий в III квартале 2018 года	http://cikrf.ru/politparty/finance/2018/sved_3kv_2018_30.08.2019.xlsx
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Информация о поступлении и расходовании средств политических партий во II квартале 2018 года	http://cikrf.ru/politparty/finance/2018/info_2kv_2018_23-05-2019.docx
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Сведения о поступлении и расходовании средств политических партий во II квартале 2018 года	http://cikrf.ru/politparty/finance/2018/sved_2kv_2018_30.08.2019.xlsx
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Информация о поступлении и расходовании средств политических партий в I квартале 2018 года	http://cikrf.ru/politparty/finance/2018/info_1kv_2018_23-05-2019.docx
2018	Сведения о поступлении и расходовании средств политических партий за 2018 год	http://www.cikrf.ru/politparty/finance/2018/	Сведения о поступлении и расходовании средств политических партий в I квартале 2018 года	http://cikrf.ru/politparty/finance/2018/sved_1kv_2018_30.08.2019.xlsx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Информация о поступлении и расходовании средств политических партий в IV квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/info_4kv_2019_03-07-2020.docx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/sved_4kv_2019_03-07-2020.xlsx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Информация о поступлении и расходовании средств политических партий в III квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/info_3kv_2019_03-07-2020.docx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Сведения о поступлении и расходовании средств политических партий в III квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/sved_3kv_2019_03-07-2020.xlsx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Информация о поступлении и расходовании средств политических партий во II квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/info_2kv_2019_03-07-2020.docx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Сведения о поступлении и расходовании средств политических партий во II квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/sved_2kv_2019_03-07-2020.xlsx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Информация о поступлении и расходовании средств политических партий в I квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/info_1kv_2019_03-07-2020.docx
2019	Сведения о поступлении и расходовании средств политических партий за 2019 год	http://www.cikrf.ru/politparty/finance/2019/	Сведения о поступлении и расходовании средств политических партий в I квартале 2019 года 	http://cikrf.ru/politparty/finance/2019/sved_1kv_2019_03-07-2020.xlsx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Информация о поступлении и расходовании средств политических партий в IV квартале 2020 года 	http://cikrf.ru/politparty/finance/2020/info_4kv_2020_27-05-2021.docx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Сведения о поступлении и расходовании средств политических партий в IV квартале 2020 года 	http://cikrf.ru/politparty/finance/2020/sved_4kv_2020_27-05-2021.xlsx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Информация о поступлении и расходовании средств политических партий в III квартале 2020 года 	http://cikrf.ru/politparty/finance/2020/info_3kv_2020_27-05-2021.docx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Сведения о поступлении и расходовании средств политических партий в III квартале 2020 года  	http://cikrf.ru/politparty/finance/2020/sved_3kv_2020_27-05-2021.xlsx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Информация о поступлении и расходовании средств политических партий во II квартале 2020 года 	http://cikrf.ru/politparty/finance/2020/info_2kv_2020_27-05-2021.docx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Сведения о поступлении и расходовании средств политических партий во II квартале 2020 года  	http://cikrf.ru/politparty/finance/2020/sved_2kv_2020_27-05-2021.xlsx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Информация о поступлении и расходовании средств политических партий в I квартале 2020 года 	http://cikrf.ru/politparty/finance/2020/info_1kv_2020_27-05-2021.docx
2020	Сведения о поступлении и расходовании средств политических партий за 2020 год	http://www.cikrf.ru/politparty/finance/2020/	Сведения о поступлении и расходовании средств политических партий в I квартале 2020 года  	http://cikrf.ru/politparty/finance/2020/sved_1kv_2020_27-05-2021.xlsx
